ProjectName,Scenario,Watershed,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Width,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,21,90,104,539.1168824543144,1.6173506473629429,18.86,2520.3080593849413,0.2,0.0008,1,1,0.30244187421610347,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.4220787580912666,0.12365902244271886,1.5457377805339856
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,22,91,94,30.0,0.09,35.73,2521.143856703051,2.4,0.0,1,1,0.13667,118,Tahoe Moderate Severity Fire,61786-Volcanic-118,"Kinzel-Lastance-Rubble land association, very steep (SPM)","Kinzel-Lastance-Rubble land association, very steep (SPM)",47.77777777777778,26.666666666666668,73.33333333333333
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,23,92,84,30.0,0.09,68.15,2492.572120322817,2.6,0.0,2,2,0.12333,118,Tahoe Moderate Severity Fire,61786-Volcanic-118,"Kinzel-Lastance-Rubble land association, very steep (SPM)","Kinzel-Lastance-Rubble land association, very steep (SPM)",90.0,28.88888888888889,117.77777777777777
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,24,93,74,1094.5584412271571,3.2836753236814715,422.46,2410.406760403352,16.2,0.0627,2,3,0.11507319227303331,118,Tahoe Moderate Severity Fire,61786-Volcanic-118,"Kinzel-Lastance-Rubble land association, very steep (SPM)","Kinzel-Lastance-Rubble land association, very steep (SPM)",14.19141523034461,4.933496281793619,19.15536519289004
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,25,94,64,367.27922061357856,1.1018376618407357,455.87,2391.857700660276,17.5,0.1159,2,3,0.12261022655783028,118,Tahoe Moderate Severity Fire,61786-Volcanic-118,"Kinzel-Lastance-Rubble land association, very steep (SPM)","Kinzel-Lastance-Rubble land association, very steep (SPM)",45.106463248833705,15.882557481983698,60.9890207308174
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,26,95,54,349.70562748477147,1.0491168824543142,13.26,2178.509803921569,1.9,0.0053,1,1,0.4811198899272027,118,Tahoe Moderate Severity Fire,61786-Volcanic-118,"Kinzel-Lastance-Rubble land association, very steep (SPM)","Kinzel-Lastance-Rubble land association, very steep (SPM)",1.3344556964185215,1.8110470165679933,3.1455027129865147
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,27,96,44,1520.9545442950496,4.562863632885148,534.87,2318.395479275338,24.2,2.836,2,3,0.14945774417440744,118,Tahoe Moderate Severity Fire,61863-Volcanic-118,"Bull Run silt loam, 30 to 60 percent slopes (SPM)","Bull Run silt loam, 30 to 60 percent slopes (SPM)",12.25107837918308,5.3036868832957165,17.554765262478796
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,28,97,34,247.2792206135785,0.7418376618407355,553.39,2298.24671569779,387.4,0.011800000000000001,2,3,0.10389075780036229,118,Tahoe Moderate Severity Fire,61863-Volcanic-118,"Bull Run silt loam, 30 to 60 percent slopes (SPM)","Bull Run silt loam, 30 to 60 percent slopes (SPM)",77.10581835123952,522.2166788333949,599.3224971846345
portland_CougarCreek_ModSevS.202010.chn_cs140,cs140,portland_CougarCreek_ModSevS.202010.chn,29,98,24,397.27922061357856,1.1918376618407358,591.28,2261.040742118793,395.4,0.0004,2,3,0.0695409569817608,118,Tahoe Moderate Severity Fire,61863-Volcanic-118,"Bull Run silt loam, 30 to 60 percent slopes (SPM)","Bull Run silt loam, 30 to 60 percent slopes (SPM)",50.51023467996808,331.7565912368667,382.2668259168348
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,1,38,164,881.5432893255071,2.644629867976521,27.36,1794.296052631579,10.3,0.0034,1,1,0.15694365555034578,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",0.7562494941986929,3.8946848951232687,4.650934389321962
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,2,39,154,1788.8225099390856,5.366467529817258,66.51,2628.2163584423397,0.6,0.0171,1,1,0.10313297054881425,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.5280070091618034,0.11180539091427831,1.639812400076082
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,3,40,144,372.42640687119285,1.1172792206135786,18.49,2546.975121687399,0.0,0.0,1,1,0.12024919647604654,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.058572250844246,0.0,2.058572250844246
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,4,41,134,2480.0714267493645,7.440214280248092,141.85,2370.219668664082,8.3,6.4858,1,1,0.16683452888875464,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.0429519134082197,1.1155592685058042,3.1585111819140237
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,5,42,124,277.2792206135785,0.8318376618407356,188.98,2204.678008254842,19.2,0.5648,2,2,0.14979247224158396,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",22.48034785852281,23.081426678269406,45.561774536792214
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,6,43,114,409.70562748477147,1.2291168824543144,22.09,2498.520597555455,1.8,0.001,1,1,0.158599017992538,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.1153399136527122,1.4644660940672622,3.5798060077199745
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,7,44,104,776.9848480983501,2.3309545442950506,26.9,2476.394795539033,1.5,0.0038,1,1,0.15748876161453393,118,Tahoe Moderate Severity Fire,61785-Volcanic-118,"Kinzel-Divers-Goodlow association, steep (SPM)","Kinzel-Divers-Goodlow association, steep (SPM)",1.3728281436598218,0.6435131923405415,1.9734404565109935
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,8,45,94,3162.7922061357854,9.488376618407356,147.76,2190.7800487276663,8.5,3.2744,1,1,0.16068822895481136,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",1.6441168629137417,0.8958329060747952,2.5399497689885373
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,9,46,84,284.5584412271571,0.8536753236814713,345.35,2183.37205733314,28.5,0.493,2,2,0.09704388297780826,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",40.99919375561033,33.385057772425554,74.38425152803588
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,10,47,74,416.98484809835,1.25095454429505,16.33,1762.2939375382732,21.3,0.0006,1,1,0.15015856666712696,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.9592674693677503,17.02699758127757,17.98626505064532
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,11,48,64,1787.9393923933997,5.363818177180199,38.25,2102.2954248366013,0.2,0.0592,1,1,0.19387219622906052,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.7270939974423706,0.037286871663711314,0.7830243049379375
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,12,49,54,157.27922061357856,0.47183766184073567,54.87,1998.2649899763076,260.0,238.4334,1,1,0.38784110034373026,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",10.808802290397617,551.0369795104667,561.8457818008644
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,13,50,44,277.2792206135785,0.8318376618407356,406.48,2148.8500541232042,288.8,0.0756,2,3,0.06087336399996889,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",48.80760016342385,347.1831262856357,395.9907264490595
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,14,51,34,392.13203435596427,1.1763961030678927,15.79,1649.4851171627615,25.8,0.0201,1,1,0.21313291408639332,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.9350592008349389,21.93138852867402,22.866447729508955
portland_BearCreek_ModSevS.202010.chn_cs140,cs140,portland_BearCreek_ModSevS.202010.chn,15,52,24,120.0,0.36,423.55,2128.3487191594854,199.8,30.177799999999998,2,3,0.05888666666666667,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",116.11111111111111,555.0,671.1111111111111
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,1,26,124,711.8376618407358,2.1355129855222073,30.76,1681.4759427828346,110.1,0.0105,1,1,0.15688518749076752,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.9833702788215437,51.5566989039295,52.54006918275105
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,2,27,114,664.2640687119285,1.9927922061357854,11.23,1765.4692787177207,0.8,0.015099999999999999,1,1,0.2625676449133594,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",0.5018084659910907,0.4014467727928726,0.9032552387839634
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,3,28,104,282.42640687119285,0.8472792206135786,44.72,1693.9762969588553,194.4,83.7543,1,1,0.11993209740260131,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",3.894819936230965,229.44030169796957,233.33512163420053
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,4,29,94,120.0,0.36,15.22,1583.4651773981602,14.9,0.0376,1,1,0.10111333333333335,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",2.7777777777777777,41.38888888888889,44.16666666666667
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,5,30,84,210.0,0.63,17.39,1776.7722829212191,1.1,0.0021000000000000003,1,1,0.18722166666666668,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.380952380952381,1.7460317460317463,4.126984126984127
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,6,31,74,199.70562748477138,0.5991168824543142,19.1,1787.2581151832458,0.1,0.0028,1,1,0.19045877707974307,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.837509757755214,0.1669123386914832,3.004422096446697
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,7,32,64,90.0,0.27,37.22,1779.6542181622785,1.2,0.0015,1,1,0.156665,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",12.222222222222221,4.444444444444444,16.296296296296298
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,8,33,54,621.8376618407357,1.8655129855222068,21.39,1815.329593267882,0.2,0.0012,1,1,0.1588331827907797,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.0184866118571345,0.10720911703759312,1.1256957288947276
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,9,34,44,683.9696961966999,2.0519090885901,69.82,1762.1873388713839,1.7,0.3236,2,2,0.2329524386783129,118,Tahoe Moderate Severity Fire,61825-Volcanic-118,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)","Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",2.8753710545987134,0.8284967445453919,3.703867799144105
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,10,35,34,102.42640687119285,0.3072792206135786,88.48,1723.2906871609403,18.4,0.0019,2,2,0.10544011624110602,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",23.106020595283468,59.88039140186138,83.31184890693758
portland_FivemileCreek_ModSevS.202010.chn_cs140,cs140,portland_FivemileCreek_ModSevS.202010.chn,11,36,24,934.2640687119284,2.802792206135785,181.89,1654.0793886414867,213.6,0.1093,2,3,0.09864464215672077,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",4.9950188848647565,76.209716700508,81.20473558537276
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,1,48,204,157.27922061357856,0.47183766184073567,14.96,1679.5414438502673,58.6,0.026199999999999998,1,1,0.04722377539880048,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",2.11937299811718,124.19525768966675,126.31463068778392
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,2,49,194,162.42640687119285,0.4872792206135786,16.31,2003.2041692213368,0.9,0.0001,1,1,0.12491206960993813,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",3.2835383334944823,1.8469903125906464,5.1305286460851285
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,3,50,184,756.3961030678929,2.269188309203679,20.69,2100.8830352827454,0.0,0.0,1,1,0.11480539048490643,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.9254410449245388,0.0,0.9254410449245388
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,4,51,174,234.8528137423857,0.7045584412271572,16.31,2070.1054567749848,0.0,0.0,1,1,0.048091175169721626,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",2.4128587502820107,0.0,2.4128587502820107
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,5,52,164,446.98484809835,1.3409545442950501,31.45,2136.2241653418127,0.0,0.0,1,1,0.059575126889288295,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.162638556495255,0.0,2.2372122998226778
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,6,53,154,187.27922061357856,0.5618376618407357,13.25,2156.484528301887,0.0,0.0,1,1,0.10400057364414661,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.4918229856880942,0.0,2.4918229856880942
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,7,54,144,199.7056274847714,0.5991168824543143,14.33,2185.898813677599,0.0,0.0,1,1,0.03510460165134861,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.503685080372247,0.0,2.503685080372247
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,8,55,134,144.8528137423857,0.43455844122715714,14.68,2189.905994550409,0.4,0.0,1,1,0.036605499793070796,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",3.6818983322052894,0.9204745830513223,4.602372915256611
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,9,56,124,741.8376618407358,2.225512985522207,66.35,2159.321778447626,0.4,0.0,1,1,0.05211866712004325,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",3.145342240435178,0.1797338423105816,3.3250760827457593
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,10,57,114,222.42640687119285,0.6672792206135786,85.04,2154.3634760112886,0.4,0.0,2,2,0.030136302173128522,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",13.487607169490897,0.5994492075329287,14.087056377023826
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,11,58,104,1079.116882454314,3.237350647362942,168.73,2115.7586084276654,0.4,0.0,2,2,0.04350611420056766,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",5.282096956018402,0.1235578235325942,5.405654779550996
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,12,59,94,127.27922061357857,0.3818376618407357,193.89,2108.8773531383777,0.6,0.0,2,2,0.043605,118,Tahoe Moderate Severity Fire,61858-Volcanic-118,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",51.59260588657401,1.5713484026367721,53.16395428921079
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,13,60,84,1403.9696961966997,4.211909088590099,296.4,2087.9413630229424,9.0,0.0005,2,2,0.044802964678322,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",7.098918654488046,2.13679825720376,9.235716911691807
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,14,61,74,234.8528137423857,0.7045584412271572,324.09,2080.0950970409453,10.7,0.2546,2,2,0.09990818842490017,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",46.27011485834915,15.186816840010302,61.45693169835945
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,15,62,64,114.85281374238569,0.34455844122715706,10.36,1940.2557915057919,0.0,0.0,1,1,0.13131500000000002,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",2.902265277374905,0.0,2.902265277374905
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,16,63,54,554.558441227157,1.6636753236814712,370.56,2060.8680375647664,48.0,1.952,2,2,0.10933648433004312,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",22.23991633062417,28.851783347836758,51.09169967846093
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,17,64,44,506.98484809835,1.52095454429505,13.55,1865.10110701107,0.0,0.0002,1,1,0.1233233814734952,118,Tahoe Moderate Severity Fire,61857-Volcanic-118,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.7889782140439905,0.0,0.7889782140439905
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,18,65,34,1493.9696961966997,4.4819090885901,475.58,1998.6357500315407,65.4,0.4654,2,2,0.06745078223412936,118,Tahoe Moderate Severity Fire,61826-Volcanic-118,"Aschoff cobbly loam, 60 to 80 percent slopes (SPM)","Aschoff cobbly loam, 60 to 80 percent slopes (SPM)",10.285795425293186,14.591996113105736,24.90010345906116
portland_CampCreek_ModSevS.202010.chn_cs140,cs140,portland_CampCreek_ModSevS.202010.chn,19,66,24,536.98484809835,1.61095454429505,510.45,1973.7543540013714,125.8,0.1156,2,2,0.0632211245731952,118,Tahoe Moderate Severity Fire,61862-Volcanic-118,"Bull Run silt loam, 15 to 30 percent slopes (SPM)","Bull Run silt loam, 15 to 30 percent slopes (SPM)",30.230523991172582,78.09034739403512,108.32087138520771
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,1,36,164,1691.543289325507,5.074629867976522,46.16,2487.125649913345,4.3,0.0001,1,1,0.15328159374658137,105,Tahoe High Severity Fire,61857-Volcanic-105,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.0838228881889058,0.847352439856781,1.9508811987400307
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,2,37,154,289.7056274847714,0.8691168824543143,11.82,2624.9813874788492,0.2,0.0,1,1,0.06619940569305974,105,Tahoe High Severity Fire,61857-Volcanic-105,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.7258898432212293,0.2301186457628306,1.9560084889840597
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,3,38,144,114.85281374238569,0.34455844122715706,16.39,2591.1915802318485,2.7,0.0,1,1,0.12984762558623544,105,Tahoe High Severity Fire,61857-Volcanic-105,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",5.80453055474981,7.836116248912245,13.930873331399544
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,4,39,134,1368.8225099390852,4.106467529817256,65.34,2428.4794918885827,9.1,0.0003,1,1,0.16824144862251975,105,Tahoe High Severity Fire,61858-Volcanic-105,"Zygore gravelly loam, 30 to 60 percent slopes (SPM)","Zygore gravelly loam, 30 to 60 percent slopes (SPM)",1.850739095053361,2.2160165480244194,4.06675564307778
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,5,40,124,2125.218613006978,6.375655839020935,177.08,2212.163711316919,29.4,0.0003,2,2,0.10412908113252184,105,Tahoe High Severity Fire,61825-Volcanic-105,"Aschoff cobbly loam, 30 to 60 percent slopes (SPM)","Aschoff cobbly loam, 30 to 60 percent slopes (SPM)",2.791869644383663,4.6112903115100945,7.418844616817261
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,6,41,114,1765.2186130069783,5.2956558390209345,50.49,2297.846900376312,8.6,0.0003,1,1,0.16879824180722713,105,Tahoe High Severity Fire,61857-Volcanic-105,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",1.0574705324950522,1.6239726034745443,2.7003265383355797
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,7,42,104,1345.2186130069783,4.035655839020935,10.3,2471.904854368932,1.5,0.0,1,1,0.20840354383836768,105,Tahoe High Severity Fire,61857-Volcanic-105,"Zygore gravelly loam, 5 to 30 percent slopes (SPM)","Zygore gravelly loam, 5 to 30 percent slopes (SPM)",0.2973494390669162,0.37168679883364525,0.6690362379005615
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,8,43,94,851.5432893255072,2.5546298679765216,73.03,2237.7680405312885,10.3,0.0,1,1,0.11127568034880643,105,Tahoe High Severity Fire,61824-Volcanic-105,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)","Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",3.014135275142241,4.031895238177284,7.046030513319525
portland_DeerCreek_HighSevS.202010.chn_cs140,cs140,portland_DeerCreek_HighSevS.202010.chn,9,44,84,632.1320343559643,1.8963961030678929,28.23,2004.5674814027632,111.5,0.36819999999999997,1,1,0.1834652603924622,105,Tahoe High Severity Fire,61824-Volcanic-105,"Aschoff cobbly loam, 5 to 30 percent slopes (SPM)","Aschoff cobbly loam, 5 to 30 percent slopes (SPM)",1.476484788947996,58.795733559893414,60.219486749236125
